Date,Name,Year,Letterboxd URI
2020-03-19,Parasite,2019,https://boxd.it/hTha
2020-03-19,Jojo Rabbit,2019,https://boxd.it/iEBG
2020-03-19,1917,2019,https://boxd.it/jj4y
2020-03-19,Little Women,2019,https://boxd.it/aSVk
2020-03-19,Joker,2019,https://boxd.it/h4cS
2020-03-19,Midsommar,2019,https://boxd.it/jhxe
2020-03-19,Mad Max: Fury Road,2015,https://boxd.it/2DjO
2020-03-19,Whiplash,2014,https://boxd.it/7bQA
2020-03-19,Inception,2010,https://boxd.it/1skk
2020-03-19,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY
2020-03-19,Get Out,2017,https://boxd.it/eOCm
2020-03-19,The Wolf of Wall Street,2013,https://boxd.it/3C1m
2020-03-19,Gone Girl,2014,https://boxd.it/6hQu
2020-03-20,The Skin I Live In,2011,https://boxd.it/99A
2020-03-20,Pan's Labyrinth,2006,https://boxd.it/28No
2020-03-20,Knives Out,2019,https://boxd.it/jWEA
2020-03-21,Marriage Story,2019,https://boxd.it/hJAw
2020-03-21,My Neighbor Totoro,1988,https://boxd.it/20eA
2020-03-23,Twin Murders: The Silence of the White City,2019,https://boxd.it/jNHq
2020-03-24,The Favourite,2018,https://boxd.it/d2hI
2020-03-25,Uncut Gems,2019,https://boxd.it/gXGc
2020-03-26,Logan Lucky,2017,https://boxd.it/dZrs
2020-03-27,The Invitation,2015,https://boxd.it/9OUU
2020-03-28,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6
2020-03-28,Pulp Fiction,1994,https://boxd.it/29Pq
2020-03-29,The Hunt,2020,https://boxd.it/iE9i
2020-03-29,The Perfection,2018,https://boxd.it/jgxW
2020-03-30,Billy Elliot,2000,https://boxd.it/2bdy
2020-03-30,The Breakfast Club,1985,https://boxd.it/27q4
2020-03-30,10 Things I Hate About You,1999,https://boxd.it/23AO
2020-03-30,The Warriors,1979,https://boxd.it/1TLC
2020-03-31,The Meyerowitz Stories (New and Selected),2017,https://boxd.it/dSp0
2020-04-02,The Farewell,2019,https://boxd.it/kIky
2020-04-09,Arrival,2016,https://boxd.it/aNGk
2020-04-10,Dead Poets Society,1989,https://boxd.it/2aSg
2020-04-10,BlacKkKlansman,2018,https://boxd.it/hxL8
2020-04-10,Good Will Hunting,1997,https://boxd.it/2ahY
2020-04-10,High School Musical,2006,https://boxd.it/1V0y
2020-04-10,High School Musical 2,2007,https://boxd.it/1PIu
2020-04-10,High School Musical 3: Senior Year,2008,https://boxd.it/1SR0
2020-04-10,La La Land,2016,https://boxd.it/a5fa
2020-04-10,Mamma Mia!,2008,https://boxd.it/1Tnq
2020-04-10,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8
2020-04-10,Booksmart,2019,https://boxd.it/igNS
2020-04-10,The Emperor's New Groove,2000,https://boxd.it/1Tey
2020-04-10,Kingsman: The Secret Service,2014,https://boxd.it/6dxe
2020-04-10,Coco,2017,https://boxd.it/bYJQ
2020-04-10,Back to the Future,1985,https://boxd.it/2b8e
2020-04-10,Tangled,2010,https://boxd.it/15gO
2020-04-10,The Devil Wears Prada,2006,https://boxd.it/2awE
2020-04-10,Shaun of the Dead,2004,https://boxd.it/29J8
2020-04-11,Baywatch,2017,https://boxd.it/biG6
2020-04-13,Baby Driver,2017,https://boxd.it/bhF2
2020-04-13,Abducted in Plain Sight,2017,https://boxd.it/gRnI
2020-04-13,Kill Bill: Vol. 1,2003,https://boxd.it/70w
2020-04-14,Kill Bill: Vol. 2,2004,https://boxd.it/2au4
2020-04-15,Kingsman: The Golden Circle,2017,https://boxd.it/buJm
2020-04-17,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u
2020-04-17,Focus,2015,https://boxd.it/7zl2
2020-04-18,Circle,2015,https://boxd.it/b5So
2020-04-20,The Maker,2011,https://boxd.it/45EC
2020-04-21,Battle Royale,2000,https://boxd.it/25zS
2020-04-23,The Dictator,2012,https://boxd.it/2DEW
2020-04-25,Big Fish,2003,https://boxd.it/2a3M
2020-04-25,The Lego Movie,2014,https://boxd.it/4pDO
2020-04-25,The Platform,2019,https://boxd.it/mUm6
2020-04-26,The Lost Brother,2017,https://boxd.it/fWSO
2020-04-26,The Sixth Sense,1999,https://boxd.it/29Js
2020-04-26,After Earth,2013,https://boxd.it/2TSg
2020-04-26,The Last Airbender,2010,https://boxd.it/1WQK
2020-04-27,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO
2020-04-29,Portrait of a Lady on Fire,2019,https://boxd.it/jkPq
2020-04-30,Hunt for the Wilderpeople,2016,https://boxd.it/cTgG
2020-05-02,My Friend from the Park,2015,https://boxd.it/cja8
2020-05-03,Wild Tales,2014,https://boxd.it/7UmK
2020-05-03,The Half of It,2020,https://boxd.it/m0T4
2020-05-04,The Witness,2018,https://boxd.it/jfIO
2020-05-05,Unorthodox,2020,https://boxd.it/pHfs
2020-05-07,The Parent Trap,1998,https://boxd.it/1XJq
2020-05-07,Lemonade Mouth,2011,https://boxd.it/4bG
2020-05-07,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O
2020-05-07,Death at a Funeral,2007,https://boxd.it/27dO
2020-05-07,Brick,2005,https://boxd.it/1Z6A
2020-05-13,Memories of Murder,2003,https://boxd.it/1TSo
2020-05-14,Whisky,2004,https://boxd.it/19n0
2020-05-14,Fight Club,1999,https://boxd.it/2a9q
2020-05-18,Hereditary,2018,https://boxd.it/hNVe
2020-05-18,Rope,1948,https://boxd.it/28yo
2020-05-20,Climax,2018,https://boxd.it/ikvo
2020-05-22,John Wick,2014,https://boxd.it/7dEc
2020-05-23,Isle of Dogs,2018,https://boxd.it/dZrW
2020-05-24,Memento,2000,https://boxd.it/2bcK
2020-05-24,Inglourious Basterds,2009,https://boxd.it/1JzG
2020-05-26,The Witness,2015,https://boxd.it/c3Z0
2020-05-27,Toy Story,1995,https://boxd.it/29qA
2020-09-21,I'm Thinking of Ending Things,2020,https://boxd.it/i4IQ
2020-09-21,Fargo,1996,https://boxd.it/2aHM
2020-09-21,Moonrise Kingdom,2012,https://boxd.it/2Wng
2020-09-21,Lost in Translation,2003,https://boxd.it/2b0E
2021-04-04,Lady Bird,2017,https://boxd.it/dGNE
2021-04-04,The Lighthouse,2019,https://boxd.it/icFU
2021-04-04,The Witch,2015,https://boxd.it/9X0m
2021-04-04,What We Do in the Shadows,2014,https://boxd.it/7eQy
2021-04-04,Burning,2018,https://boxd.it/hHUa
2021-04-04,Hot Fuzz,2007,https://boxd.it/2416
2021-04-04,Game Night,2018,https://boxd.it/fRtu
2021-04-04,"Three Billboards Outside Ebbing, Missouri",2017,https://boxd.it/ceBS
2021-04-26,Promising Young Woman,2020,https://boxd.it/loRE
2021-04-26,Sound of Metal,2019,https://boxd.it/i7Q4
2021-04-26,The Trial of the Chicago 7,2020,https://boxd.it/kn3w
2021-05-01,Princess Mononoke,1997,https://boxd.it/2b4w
2021-05-01,Spirited Away,2001,https://boxd.it/2b4m
2021-05-01,Save Ralph,2021,https://boxd.it/ux2o
2021-05-02,The Mitchells vs. the Machines,2021,https://boxd.it/i7xm
2021-05-02,Shutter Island,2010,https://boxd.it/1U82
2021-05-02,Shrek 2,2004,https://boxd.it/29z8
2021-05-02,The Dark Knight,2008,https://boxd.it/2b0k
2021-05-02,The Shining,1980,https://boxd.it/29Nu
2021-05-02,Black Panther,2018,https://boxd.it/8MHs
2021-05-02,Avengers: Infinity War,2018,https://boxd.it/9vEe
2021-05-02,Avengers: Endgame,2019,https://boxd.it/9vE4
2021-05-02,Soul,2020,https://boxd.it/ioLA
2021-05-02,Se7en,1995,https://boxd.it/29zs
2021-05-02,Us,2019,https://boxd.it/gnV6
2021-05-02,Star Wars: The Force Awakens,2015,https://boxd.it/4vru
2021-05-02,Forrest Gump,1994,https://boxd.it/728
2021-05-02,Deadpool,2016,https://boxd.it/9fOC
2021-05-02,The Matrix,1999,https://boxd.it/2a1m
2021-05-02,Star Wars,1977,https://boxd.it/72s
2021-05-02,Inside Out,2015,https://boxd.it/4KHC
2021-05-02,Spider-Man: Homecoming,2017,https://boxd.it/aboM
2021-05-02,Star Wars: The Last Jedi,2017,https://boxd.it/5xme
2021-05-02,The Avengers,2012,https://boxd.it/1xFW
2021-05-02,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA
2021-05-02,The Empire Strikes Back,1980,https://boxd.it/27Vw
2021-05-02,It,2017,https://boxd.it/bC8e
2021-05-02,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC
2021-05-02,Captain America: Civil War,2016,https://boxd.it/89Ja
2021-05-02,Zodiac,2007,https://boxd.it/27MO
2021-05-02,Spider-Man: Far From Home,2019,https://boxd.it/fegG
2021-05-02,Logan,2017,https://boxd.it/7Piy
2021-05-02,Ratatouille,2007,https://boxd.it/27ww
2021-05-02,Star Wars: The Rise of Skywalker,2019,https://boxd.it/5xlK
2021-05-02,Bohemian Rhapsody,2018,https://boxd.it/f1TK
2021-05-02,Up,2009,https://boxd.it/1OEc
2021-05-02,Doctor Strange,2016,https://boxd.it/8MH8
2021-05-02,WALL·E,2008,https://boxd.it/1VEo
2021-05-02,Captain Marvel,2019,https://boxd.it/9vSA
2021-05-02,Jurassic Park,1993,https://boxd.it/2aA2
2021-05-02,The Revenant,2015,https://boxd.it/8H5e
2021-05-02,Iron Man,2008,https://boxd.it/28dA
2021-05-02,Wonder Woman,2017,https://boxd.it/9roG
2021-05-02,The Incredibles,2004,https://boxd.it/1XLm
2021-05-02,The Big Lebowski,1998,https://boxd.it/2b6C
2021-05-02,Avengers: Age of Ultron,2015,https://boxd.it/3qi6
2021-05-02,Incredibles 2,2018,https://boxd.it/7IPg
2021-05-02,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E
2021-05-02,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/29Qy
2021-05-02,A Star Is Born,2018,https://boxd.it/aXgc
2021-05-02,Return of the Jedi,1983,https://boxd.it/27Vm
2021-05-02,The Prestige,2006,https://boxd.it/293w
2021-05-02,Finding Nemo,2003,https://boxd.it/72i
2021-05-02,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS
2021-05-02,The Lion King,1994,https://boxd.it/201Q
2021-05-02,Split,2016,https://boxd.it/dgSy
2021-05-02,Ant-Man,2015,https://boxd.it/3vmW
2021-05-02,Deadpool 2,2018,https://boxd.it/dlLM
2021-05-02,"Monsters, Inc.",2001,https://boxd.it/2a46
2021-05-02,Amélie,2001,https://boxd.it/2aUc
2021-05-02,Snowpiercer,2013,https://boxd.it/3Icg
2021-05-02,Room,2015,https://boxd.it/7T0y
2021-05-02,Captain America: The First Avenger,2011,https://boxd.it/28b0
2021-05-02,Toy Story 4,2019,https://boxd.it/9ALu
2021-05-02,Zootopia,2016,https://boxd.it/84xS
2021-05-02,Catch Me If You Can,2002,https://boxd.it/29VS
2021-05-02,Avatar,2009,https://boxd.it/1Efm
2021-05-02,Palm Springs,2020,https://boxd.it/lCXQ
2021-05-02,mother!,2017,https://boxd.it/dgRU
2021-05-02,Toy Story 3,2010,https://boxd.it/1WRe
2021-05-02,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/1RYk
2021-05-02,Suicide Squad,2016,https://boxd.it/9row
2021-05-02,Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/27US
2021-05-02,Saving Private Ryan,1998,https://boxd.it/29ro
2021-05-02,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI
2021-05-02,Raiders of the Lost Ark,1981,https://boxd.it/2bbs
2021-05-02,Harry Potter and the Goblet of Fire,2005,https://boxd.it/29Qo
2021-05-02,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc
2021-05-02,Moana,2016,https://boxd.it/8tfY
2021-05-02,Home Alone,1990,https://boxd.it/29Fg
2021-05-02,Shrek,2001,https://boxd.it/29zi
2021-05-02,Thor,2011,https://boxd.it/1WQU
2021-05-02,The Hunger Games,2012,https://boxd.it/2uds
2021-05-02,The Big Short,2015,https://boxd.it/ajZw
2021-05-02,Mean Girls,2004,https://boxd.it/1VNg
2021-05-02,E.T. the Extra-Terrestrial,1982,https://boxd.it/2a1G
2021-05-02,Spotlight,2015,https://boxd.it/a84k
2021-05-02,Fantastic Beasts and Where to Find Them,2016,https://boxd.it/7FPC
2021-05-02,V for Vendetta,2005,https://boxd.it/29Ik
2021-05-02,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ
2021-05-02,It Follows,2014,https://boxd.it/87wo
2021-05-03,To All the Boys I've Loved Before,2018,https://boxd.it/gHec
2021-05-03,Popstar: Never Stop Never Stopping,2016,https://boxd.it/blDa
2021-05-03,The Man from U.N.C.L.E.,2015,https://boxd.it/67lG
2021-05-03,The Edge of Seventeen,2016,https://boxd.it/d5nu
2021-05-03,About Time,2013,https://boxd.it/43bI
2021-05-03,The Vast of Night,2019,https://boxd.it/kJyc
2021-05-04,Ready Player One,2018,https://boxd.it/aZes
2021-05-06,Love and Monsters,2020,https://boxd.it/lJ6E
2021-05-09,Wolfwalkers,2020,https://boxd.it/fGrC
2021-05-17,The Woman in the Window,2021,https://boxd.it/iT56
2021-05-23,Army of the Dead,2021,https://boxd.it/ic7S
2021-05-23,Ex Machina,2015,https://boxd.it/7T2k
2021-05-24,Manchester by the Sea,2016,https://boxd.it/b2L0
2021-05-25,Reservoir Dogs,1992,https://boxd.it/2agc
2021-05-26,Coherence,2013,https://boxd.it/6xza
2021-05-28,The Cabin in the Woods,2011,https://boxd.it/1zOc
2021-05-29,School of Rock,2003,https://boxd.it/28xK
2021-05-29,Drive,2011,https://boxd.it/IG
2021-05-30,Friends: The Reunion,2021,https://boxd.it/pOQq
2021-06-05,Bad Times at the El Royale,2018,https://boxd.it/fSA2
2021-06-06,Bo Burnham: Inside,2021,https://boxd.it/v2uy
2021-06-18,The Mole Agent,2020,https://boxd.it/oiRO
2021-06-20,In the Heights,2021,https://boxd.it/gLhu
2021-06-21,Shiva Baby,2020,https://boxd.it/oIv0
2021-06-24,Freaky,2020,https://boxd.it/ka42
2021-06-26,The Handmaiden,2016,https://boxd.it/948A
2021-07-05,First Reformed,2017,https://boxd.it/go9C
2021-07-06,The Usual Suspects,1995,https://boxd.it/29XE
2021-07-08,The Tomorrow War,2021,https://boxd.it/lE78
2021-07-09,Three Identical Strangers,2018,https://boxd.it/hDNO
2021-07-12,Luca,2021,https://boxd.it/ipjC
2021-07-17,The Game,1997,https://boxd.it/26vC
2021-07-19,Edge of Tomorrow,2014,https://boxd.it/4pD0
2021-07-21,The Guest,2014,https://boxd.it/76RS
2021-07-22,Nightcrawler,2014,https://boxd.it/780m
2021-07-26,Cruella,2021,https://boxd.it/bbKg
2021-07-26,Thoroughbreds,2017,https://boxd.it/dVHQ
2021-07-27,Happy Death Day,2017,https://boxd.it/fDz4
2021-07-31,The King of Staten Island,2020,https://boxd.it/litG
2021-08-13,Another Round,2020,https://boxd.it/lkba
2021-08-15,Happy Death Day 2U,2019,https://boxd.it/ixt6
2021-08-21,Jungle Cruise,2021,https://boxd.it/g4YK
2021-10-11,Midnight Mass,2021,https://boxd.it/wvVA
2021-10-26,Dune,2021,https://boxd.it/fA7G
2021-11-14,Gunpowder Milkshake,2021,https://boxd.it/l5fQ
2021-11-28,Raya and the Last Dragon,2021,https://boxd.it/jbkI
2021-12-04,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI
2021-12-09,Black Widow,2021,https://boxd.it/hWV8
2021-12-13,Thor: Ragnarok,2017,https://boxd.it/8MHi
2021-12-20,Spider-Man: No Way Home,2021,https://boxd.it/nwRw
2021-12-24,The Shawshank Redemption,1994,https://boxd.it/2aHi
2022-01-02,Don't Look Up,2021,https://boxd.it/o0Hc
2022-01-03,"tick, tick... BOOM!",2021,https://boxd.it/jz2e
2022-01-05,Love Actually,2003,https://boxd.it/2aeU
2022-01-09,Encanto,2021,https://boxd.it/kPRu
2022-01-10,Ant-Man and the Wasp,2018,https://boxd.it/cqUW
2022-01-11,A Quiet Place,2018,https://boxd.it/fVJQ
2022-01-12,Stoker,2013,https://boxd.it/34S2
2022-01-13,Nobody,2021,https://boxd.it/mLqS
2022-01-14,The Babysitter: Killer Queen,2020,https://boxd.it/n4VA
2022-01-14,Free Guy,2021,https://boxd.it/k8dm
2022-01-15,Under the Silver Lake,2018,https://boxd.it/dSAs
2022-01-15,Meet the Robinsons,2007,https://boxd.it/28Ym
2022-01-16,9,2009,https://boxd.it/1Scm
2022-01-16,Eternals,2021,https://boxd.it/j36o
2022-01-30,Leave No Trace,2018,https://boxd.it/fMfM
2022-02-01,The Green Knight,2021,https://boxd.it/kuy2
2022-02-02,The Secret in Their Eyes,2009,https://boxd.it/1vWw
2022-02-05,Short Term 12,2013,https://boxd.it/5f6s
2022-02-05,Carnage,2011,https://boxd.it/2peU
2022-02-06,CODA,2021,https://boxd.it/tbf4
2022-02-07,The Lost Daughter,2021,https://boxd.it/kgww
2022-02-07,Licorice Pizza,2021,https://boxd.it/qTKY
2022-02-12,True Grit,2010,https://boxd.it/Sog
2022-02-13,The Tinder Swindler,2022,https://boxd.it/yMLw
2022-02-27,Ice Age,2002,https://boxd.it/2apS
2022-02-27,Lilo & Stitch,2002,https://boxd.it/1TAY
2022-02-28,Disturbia,2007,https://boxd.it/20rk
2022-02-28,Rocketman,2019,https://boxd.it/iehK
2022-02-28,The Worst Person in the World,2021,https://boxd.it/oyws
2022-03-03,Army of Thieves,2021,https://boxd.it/tYai
2022-03-03,Holidate,2020,https://boxd.it/mLcc
2022-03-03,Hubie Halloween,2020,https://boxd.it/mQwm
2022-03-03,Green Book,2018,https://boxd.it/hErk
2022-03-03,Murder on the Orient Express,2017,https://boxd.it/dHjA
2022-03-03,Kubo and the Two Strings,2016,https://boxd.it/a4wE
2022-03-03,Finding Dory,2016,https://boxd.it/4aAA
2022-03-03,Your Name.,2016,https://boxd.it/cUqs
2022-03-03,Ghostbusters,2016,https://boxd.it/Vm8
2022-03-03,The Hunger Games: Mockingjay – Part 2,2015,https://boxd.it/4hk0
2022-03-03,The Hunger Games: Mockingjay – Part 1,2014,https://boxd.it/4hka
2022-03-03,The Hobbit: The Battle of the Five Armies,2014,https://boxd.it/43aU
2022-03-03,The Maze Runner,2014,https://boxd.it/5YPM
2022-03-03,The Imitation Game,2014,https://boxd.it/6aig
2022-03-03,Guardians of the Galaxy,2014,https://boxd.it/3VH2
2022-03-03,Maleficent,2014,https://boxd.it/3v1u
2022-03-03,22 Jump Street,2014,https://boxd.it/5Fvy
2022-03-03,How to Train Your Dragon 2,2014,https://boxd.it/2TRW
2022-03-03,X-Men: Days of Future Past,2014,https://boxd.it/4aRw
2022-03-03,Captain America: The Winter Soldier,2014,https://boxd.it/3r58
2022-03-03,Neighbors,2014,https://boxd.it/5Txe
2022-03-03,Frozen,2013,https://boxd.it/3GNa
2022-03-03,The Hunger Games: Catching Fire,2013,https://boxd.it/3sAw
2022-03-03,Thor: The Dark World,2013,https://boxd.it/2DqA
2022-03-03,Pacific Rim,2013,https://boxd.it/2cB2
2022-03-03,World War Z,2013,https://boxd.it/2p2E
2022-03-03,Despicable Me 2,2013,https://boxd.it/3gg0
2022-03-03,Monsters University,2013,https://boxd.it/bQm
2022-03-03,Now You See Me,2013,https://boxd.it/2Bsu
2022-03-03,Warm Bodies,2013,https://boxd.it/2TFm
2022-03-03,Les Misérables,2012,https://boxd.it/2TT4
2022-03-03,Wreck-It Ralph,2012,https://boxd.it/2TTS
2022-03-03,Pitch Perfect,2012,https://boxd.it/3OsE
2022-03-03,The Dark Knight Rises,2012,https://boxd.it/H3m
2022-03-03,Ted,2012,https://boxd.it/2pgc
2022-03-03,21 Jump Street,2012,https://boxd.it/J0
2022-03-03,The Girl with the Dragon Tattoo,2011,https://boxd.it/2Pa
2022-03-03,Sherlock Holmes: A Game of Shadows,2011,https://boxd.it/k3S
2022-03-03,Hugo,2011,https://boxd.it/R08
2022-03-04,The Batman,2022,https://boxd.it/eDGs
2022-03-05,Bad Education,2004,https://boxd.it/2b2K
2022-03-06,Cinema Paradiso,1988,https://boxd.it/1UlA
2022-03-14,The Intruder,2020,https://boxd.it/oRDi
2022-03-15,(500) Days of Summer,2009,https://boxd.it/1EmM
2022-03-17,The Power of the Dog,2021,https://boxd.it/m99E
2022-03-18,Nightmare Alley,2021,https://boxd.it/m0HC
2022-03-19,Official Competition,2021,https://boxd.it/oUKm
2022-03-20,West Side Story,2021,https://boxd.it/iwt0
2022-03-25,Fresh,2022,https://boxd.it/tCNi
2022-04-09,Thirst,2009,https://boxd.it/1Aqq
2022-05-21,The Northman,2022,https://boxd.it/nK2s
2022-05-22,The Unbearable Weight of Massive Talent,2022,https://boxd.it/o6eK
2022-05-28,Sicario,2015,https://boxd.it/8i7u
2022-07-21,Me and Earl and the Dying Girl,2015,https://boxd.it/9SAE
2022-07-22,Buffaloed,2019,https://boxd.it/jY24
2022-07-24,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc
2022-07-25,Elvis,2022,https://boxd.it/mK4w
2022-07-31,Moulin Rouge!,2001,https://boxd.it/29wI
2022-07-31,Everything Everywhere All at Once,2022,https://boxd.it/jUk4
2022-08-01,Cha Cha Real Smooth,2022,https://boxd.it/uF8E
2022-08-02,Veronica Mars,2014,https://boxd.it/5rcC
2022-08-03,Sunshine,2007,https://boxd.it/28Xy
2022-08-05,Mulan,1998,https://boxd.it/1VFw
2022-08-26,Nope,2022,https://boxd.it/sDCe
2022-10-07,"Argentina, 1985",2022,https://boxd.it/qLxM
2022-11-23,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ
2022-11-24,Pig,2021,https://boxd.it/nzoW
2022-12-11,The Marriage App,2022,https://boxd.it/zLxK
2022-12-24,See How They Run,2022,https://boxd.it/sNVq
2022-12-24,Glass Onion,2022,https://boxd.it/oCkK
2023-01-18,X,2022,https://boxd.it/sxVa
2023-01-19,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie
2023-01-19,How to Train Your Dragon,2010,https://boxd.it/1WRy
2023-01-19,Big Hero 6,2014,https://boxd.it/5rje
2023-01-19,Hercules,1997,https://boxd.it/1SDW
2023-01-24,Babylon,2022,https://boxd.it/mM02
2023-01-31,RRR,2022,https://boxd.it/ljDs
2023-02-03,The Fabelmans,2022,https://boxd.it/ugoM
2023-02-05,The Banshees of Inisherin,2022,https://boxd.it/p7XS
2023-02-05,In Bruges,2008,https://boxd.it/20n8
2023-02-07,The Parties,2022,https://boxd.it/Doz2
2023-02-11,Marcel the Shell with Shoes On,2021,https://boxd.it/wMAk
2023-02-11,Decision to Leave,2022,https://boxd.it/qp9e
2023-02-12,Bodies Bodies Bodies,2022,https://boxd.it/iRcE
2023-02-14,TÁR,2022,https://boxd.it/uNIA
2023-02-25,The Sea Beast,2022,https://boxd.it/kv3a
2023-03-01,The Departed,2006,https://boxd.it/28MA
2023-03-02,Triangle of Sadness,2022,https://boxd.it/hXlq
2023-03-07,The Whale,2022,https://boxd.it/tw4c
2023-03-08,Top Gun: Maverick,2022,https://boxd.it/cjr4
2023-06-04,Scream,1996,https://boxd.it/24EC
2023-06-04,Spider-Man,2002,https://boxd.it/2a8i
2023-06-10,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
2023-09-10,The Menu,2022,https://boxd.it/lScm
2023-09-10,The Last Duel,2021,https://boxd.it/mQbe
2023-09-10,Prisoners,2013,https://boxd.it/4E5i
2023-09-10,Shithouse,2020,https://boxd.it/nCFc
2023-12-02,When Evil Lurks,2023,https://boxd.it/rXBe
2023-12-02,Napoleon,2023,https://boxd.it/shJM
2023-12-03,There's Something About Mary,1998,https://boxd.it/2aae
2024-01-03,Past Lives,2023,https://boxd.it/oNB8
2024-01-03,How to Have Sex,2023,https://boxd.it/EFIM
2024-01-09,The Nice Guys,2016,https://boxd.it/94Hg
2024-01-11,El Conde,2023,https://boxd.it/Bt4O
2024-01-11,Bottoms,2023,https://boxd.it/uGf2
2024-01-12,Society of the Snow,2023,https://boxd.it/y9aw
2024-01-17,Saltburn,2023,https://boxd.it/z4eg
2024-01-19,The World's End,2013,https://boxd.it/3EiO
2024-01-24,The Boy and the Heron,2023,https://boxd.it/ipeM
2024-01-25,Nimona,2023,https://boxd.it/Aiyc
2024-01-25,Elemental,2023,https://boxd.it/ASiE
2024-01-25,Oppenheimer,2023,https://boxd.it/wUow
2024-01-25,Barbie,2023,https://boxd.it/bCLK
2024-01-25,The Creator,2023,https://boxd.it/oXWq
2024-01-25,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/l7zS
2024-01-25,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/b8vM
2024-01-31,The Holdovers,2023,https://boxd.it/vHza
2024-01-31,Robots,2005,https://boxd.it/1Xve
2024-01-31,The Hangover Part II,2011,https://boxd.it/PZI
2024-02-04,Killers of the Flower Moon,2023,https://boxd.it/gHp0
2024-02-05,Ghost in the Shell,1995,https://boxd.it/1YYc
2024-02-05,Poor Things,2023,https://boxd.it/tNWU
2024-02-06,Anatomy of a Fall,2023,https://boxd.it/yuDE
2024-02-07,Barbarian,2022,https://boxd.it/yohi
2024-02-11,American Fiction,2023,https://boxd.it/DYHm
2024-02-13,The Notebook,2004,https://boxd.it/1UNE
2024-02-21,Inside Man,2006,https://boxd.it/2auS
2024-02-23,The Lobster,2015,https://boxd.it/7tnw
2024-02-27,Sideways,2004,https://boxd.it/1Y5c
2024-02-28,The Zone of Interest,2023,https://boxd.it/gJsA
2024-03-12,Dune: Part Two,2024,https://boxd.it/pUfA
2024-03-15,"Are You There God? It's Me, Margaret.",2023,https://boxd.it/kiYC
2024-06-18,Inside Out 2,2024,https://boxd.it/CFrC
2024-07-29,Prey,2022,https://boxd.it/sNBU
2024-10-13,Superbad,2007,https://boxd.it/20hO
2024-10-13,Joker: Folie à Deux,2024,https://boxd.it/xBoE
2024-10-13,Beetlejuice,1988,https://boxd.it/24QI
2024-10-18,The Wild Robot,2024,https://boxd.it/IWFy
2024-11-17,Ocean's Eleven,2001,https://boxd.it/2aZm
2024-11-18,GoodFellas,1990,https://boxd.it/29FA
